id	window	forward_repeat_number	reverse_repeat_number
chr1	11710000	0	0
chr1	11720000	0	0
chr1	11730000	0	0
chr1	11740000	0	0
chr1	11750000	0	0
chr1	11760000	0	0
chr1	11770000	0	0
chr1	11780000	0	0
chr1	11790000	0	0
chr1	11800000	0	0
chr1	11810000	0	0
chr1	11820000	0	0
chr1	11830000	0	0
chr1	11840000	0	0
chr1	11850000	0	0
chr1	11860000	0	0
chr1	11870000	0	0
chr1	11880000	0	0
chr1	11890000	0	0
chr1	11900000	0	0
chr1	11910000	0	0
chr1	11920000	0	0
chr1	11930000	0	0
chr1	11940000	0	0
chr1	11950000	0	0
chr1	11960000	0	0
chr1	11970000	0	0
chr1	11980000	0	0
chr1	11990000	0	0
chr1	12000000	0	0
chr1	12010000	0	0
chr1	12020000	0	0
chr1	12030000	0	0
chr1	12040000	0	0
chr1	12050000	0	0
chr1	12060000	0	0
chr1	12070000	0	0
chr1	12080000	0	0
chr1	12090000	0	0
chr1	12100000	0	0
chr1	12110000	0	0
chr1	12120000	0	0
chr1	12130000	0	0
chr1	12140000	0	0
chr1	12150000	0	0
chr1	12160000	0	0
chr1	12170000	0	0
chr1	12180000	0	0
chr1	12190000	0	0
chr1	12200000	0	0
chr1	12210000	0	0
chr1	12220000	0	0
chr1	12230000	0	0
chr1	12240000	0	0
chr1	12250000	0	0
chr1	12260000	0	0
chr1	12270000	0	0
chr1	12280000	0	0
chr1	12290000	0	0
chr1	12300000	0	0
chr1	12310000	0	0
chr1	12320000	0	0
chr1	12330000	0	0
chr1	12340000	0	0
chr1	12350000	0	0
chr1	12360000	0	0
chr1	12370000	0	0
chr1	12380000	0	0
chr1	12390000	0	0
chr1	12400000	0	0
chr1	12410000	0	0
chr1	12420000	0	0
chr1	12430000	0	0
chr1	12440000	0	0
chr1	12450000	0	0
chr1	12460000	0	0
chr1	12470000	0	0
chr1	12480000	0	0
chr1	12490000	0	0
chr1	12500000	0	0
chr1	12510000	0	0
chr1	12520000	0	0
chr1	12530000	0	0
chr1	12540000	0	0
chr1	12550000	0	0
chr1	12560000	0	0
chr1	12570000	0	0
chr1	12580000	0	0
chr1	12590000	0	0
chr1	12600000	0	0
chr1	12610000	0	0
chr1	12620000	0	0
chr1	12630000	0	0
chr1	12640000	0	0
chr1	12650000	0	0
chr1	12660000	0	0
chr1	12670000	0	0
chr1	12680000	0	0
chr1	12690000	0	0
chr1	12700000	0	0
chr1	12710000	0	0
chr1	12720000	0	0
chr1	12730000	0	0
chr1	12740000	0	0
chr1	12750000	0	0
chr1	12760000	0	0
chr1	12770000	0	0
chr1	12780000	0	0
chr1	12790000	0	0
chr1	12800000	0	0
chr1	12810000	0	0
chr1	12820000	0	0
chr1	12830000	0	0
chr1	12840000	0	0
chr1	12850000	0	0
chr1	12860000	0	0
chr1	12870000	0	0
chr1	12880000	0	0
chr1	12890000	0	0
chr1	12900000	0	0
chr1	12910000	0	0
chr1	12920000	0	0
chr1	12930000	0	0
chr1	12940000	0	0
chr1	12950000	0	0
chr1	12960000	0	0
chr1	12970000	0	0
chr1	12980000	0	0
chr1	12990000	0	0
chr1	13000000	0	0
chr1	13010000	0	0
chr1	13020000	0	0
chr1	13030000	0	0
chr1	13040000	0	0
chr1	13050000	0	0
chr1	13060000	0	0
chr1	13070000	0	0
chr1	13080000	0	0
chr1	13090000	0	0
chr1	13100000	0	0
chr1	13110000	0	0
chr1	13120000	0	0
chr1	13130000	0	0
chr1	13140000	0	0
chr1	13150000	0	0
chr1	13160000	0	0
chr1	13170000	0	0
chr1	13180000	0	0
chr1	13190000	0	0
chr1	13200000	0	0
chr1	13210000	0	0
chr1	13220000	0	0
chr1	13230000	0	0
chr1	13240000	0	0
chr1	13250000	0	0
chr1	13260000	0	0
chr1	13270000	0	0
chr1	13280000	0	0
chr1	13290000	0	0
chr1	13300000	0	0
chr1	13310000	0	0
chr1	13320000	0	0
chr1	13330000	0	0
chr1	13340000	0	0
chr1	13350000	0	0
chr1	13360000	0	0
chr1	13370000	0	0
chr1	13380000	0	0
chr1	13390000	0	0
chr1	13400000	0	0
chr1	13410000	0	0
chr1	13420000	0	0
chr1	13430000	0	0
chr1	13440000	0	0
chr1	13450000	0	0
chr1	13460000	0	0
chr1	13470000	0	0
chr1	13480000	0	0
chr1	13490000	0	0
chr1	13500000	0	0
chr1	13510000	0	0
chr1	13520000	0	0
chr1	13530000	0	0
chr1	13540000	0	0
chr1	13550000	0	0
chr1	13560000	0	0
chr1	13570000	0	0
chr1	13580000	0	0
chr1	13590000	0	0
chr1	13600000	0	0
chr1	13610000	0	0
chr1	13620000	0	0
chr1	13630000	0	0
chr1	13640000	0	0
chr1	13650000	0	0
chr1	13660000	0	0
chr1	13670000	0	0
chr1	13680000	0	0
chr1	13690000	0	0
chr1	13700000	0	0
chr1	13710000	0	0
chr1	13720000	0	0
chr1	13730000	0	0
chr1	13740000	0	0
chr1	13750000	0	0
chr1	13760000	0	0
chr1	13770000	0	0
chr1	13780000	0	0
chr1	13790000	0	0
chr1	13800000	0	0
chr1	13810000	0	0
chr1	13820000	0	0
chr1	13830000	0	0
chr1	13840000	0	0
chr1	13850000	0	0
chr1	13860000	0	0
chr1	13870000	0	0
chr1	13880000	0	0
chr1	13890000	0	0
chr1	13900000	0	0
chr1	13910000	0	0
chr1	13920000	0	0
chr1	13930000	0	0
chr1	13940000	0	0
chr1	13950000	0	0
chr1	13960000	0	0
chr1	13970000	0	0
chr1	13980000	0	0
chr1	13990000	0	0
chr1	14000000	0	0
chr1	14010000	0	0
chr1	14020000	0	0
chr1	14030000	0	0
chr1	14040000	0	0
chr1	14050000	0	0
chr1	14060000	0	0
chr1	14070000	0	0
chr1	14080000	0	0
chr1	14090000	0	0
chr1	14100000	0	0
chr1	14110000	0	0
chr1	14120000	0	0
chr1	14130000	0	0
chr1	14140000	0	0
chr1	14150000	0	0
chr1	14160000	0	0
chr1	14170000	0	0
chr1	14180000	0	0
chr1	14190000	0	0
chr1	14200000	0	0
chr1	14210000	0	0
chr1	14220000	0	0
chr1	14230000	0	0
chr1	14240000	0	0
chr1	14250000	0	0
chr1	14260000	0	0
chr1	14270000	0	0
chr1	14280000	0	0
chr1	14290000	0	0
chr1	14300000	0	0
chr1	14310000	0	0
chr1	14320000	0	0
chr1	14330000	0	0
chr1	14340000	0	0
chr1	14350000	0	0
chr1	14360000	0	0
chr1	14370000	0	0
chr1	14380000	0	0
chr1	14390000	0	0
chr1	14400000	0	0
chr1	14410000	0	0
chr1	14420000	0	0
chr1	14430000	0	0
chr1	14440000	0	0
chr1	14450000	0	0
chr1	14460000	0	0
chr1	14470000	0	0
chr1	14480000	0	0
chr1	14490000	0	0
chr1	14500000	0	0
chr1	14510000	0	0
chr1	14520000	0	0
chr1	14530000	0	0
chr1	14540000	0	0
chr1	14550000	0	0
chr1	14560000	0	0
chr1	14570000	0	0
chr1	14580000	0	0
chr1	14590000	0	0
chr1	14600000	0	0
chr1	14610000	0	0
chr1	14620000	0	0
chr1	14630000	0	0
chr1	14640000	0	0
chr1	14650000	0	0
chr1	14660000	0	0
chr1	14670000	0	0
chr1	14680000	0	0
chr1	14690000	0	0
chr1	14700000	0	0
chr1	14710000	0	0
chr1	14720000	0	0
chr1	14730000	0	0
chr1	14740000	0	0
chr1	14750000	0	0
chr1	14760000	0	0
chr1	14770000	0	0
chr1	14780000	0	0
chr1	14790000	0	0
chr1	14800000	0	0
chr1	14810000	0	0
chr1	14820000	0	0
chr1	14830000	0	0
chr1	14840000	0	0
chr1	14850000	0	0
chr1	14860000	0	0
chr1	14870000	0	0
chr1	14880000	0	0
chr1	14890000	0	0
chr1	14900000	0	0
chr1	14910000	0	0
chr1	14920000	0	0
chr1	14930000	0	0
chr1	14940000	0	0
chr1	14950000	0	0
chr1	14960000	0	0
chr1	14970000	0	0
chr1	14980000	0	0
chr1	14990000	0	0
chr1	15000000	0	0
chr1	15010000	0	0
chr1	15020000	0	0
chr1	15030000	0	0
chr1	15040000	0	0
chr1	15050000	0	0
chr1	15060000	0	0
chr1	15070000	0	0
chr1	15080000	0	0
chr1	15090000	0	0
chr1	15100000	0	0
chr1	15110000	0	0
chr1	15120000	0	0
chr1	15130000	0	0
chr1	15140000	0	0
chr1	15150000	0	0
chr1	15160000	0	0
chr1	15170000	0	0
chr1	15180000	0	0
chr1	15190000	0	0
chr1	15200000	0	0
chr1	15210000	0	0
chr1	15220000	0	0
chr1	15230000	0	0
chr1	15240000	0	0
chr1	15250000	0	0
chr1	15260000	0	0
chr1	15270000	0	0
chr1	15280000	0	0
chr1	15290000	0	0
chr1	15300000	0	0
chr1	15310000	0	0
chr1	15320000	0	0
chr1	15330000	0	0
chr1	15340000	0	0
chr1	15350000	0	0
chr1	15360000	0	0
chr1	15370000	0	0
chr1	15380000	0	0
chr1	15390000	0	0
chr1	15400000	0	0
chr1	15410000	0	0
chr1	15420000	0	0
chr1	15430000	0	0
chr1	15440000	0	0
chr1	15450000	0	0
chr1	15460000	0	0
chr1	15470000	0	0
chr1	15480000	0	0
chr1	15490000	0	0
chr1	15500000	0	0
chr1	15510000	0	0
chr1	15520000	0	0
chr1	15530000	0	0
chr1	15540000	0	0
chr1	15550000	0	0
chr1	15560000	0	0
chr1	15570000	0	0
chr1	15580000	0	0
chr1	15590000	0	0
chr1	15600000	0	0
chr1	15610000	0	0
chr1	15620000	0	0
chr1	15630000	0	0
chr1	15640000	0	0
chr1	15650000	0	0
chr1	15660000	0	0
chr1	15670000	0	0
chr1	15680000	0	0
chr1	15690000	0	0
chr1	15700000	0	0
chr1	15710000	0	0
chr1	15720000	0	0
chr1	15730000	0	0
chr1	15740000	0	0
chr1	15750000	0	0
chr1	15760000	0	0
chr1	15770000	0	0
chr1	15780000	0	0
chr1	15790000	0	0
chr1	15800000	0	0
chr1	15810000	0	0
chr1	15820000	0	0
chr1	15830000	0	0
chr1	15840000	0	0
chr1	15850000	0	0
chr1	15860000	0	0
chr1	15870000	0	0
chr1	15880000	0	0
chr1	15890000	0	0
chr1	15900000	0	0
chr1	15910000	0	0
chr1	15920000	0	0
chr1	15930000	0	0
chr1	15940000	0	0
chr1	15950000	0	0
chr1	15960000	0	0
chr1	15970000	0	0
chr1	15980000	0	0
chr1	15990000	0	0
chr1	16000000	0	0
chr1	16010000	0	0
chr1	16020000	0	0
chr1	16030000	0	0
chr1	16040000	0	0
chr1	16050000	0	0
chr1	16060000	0	0
chr1	16070000	0	0
chr1	16080000	0	0
chr1	16090000	0	0
chr1	16100000	0	0
chr1	16110000	0	0
chr1	16120000	0	0
chr1	16130000	0	0
chr1	16140000	0	0
chr1	16150000	0	0
chr1	16160000	0	0
chr1	16170000	0	0
chr1	16180000	0	0
chr1	16190000	0	0
chr1	16200000	0	0
chr1	16210000	0	0
chr1	16220000	0	0
chr1	16230000	0	0
chr1	16240000	0	0
chr1	16250000	0	0
chr1	16260000	0	0
chr1	16270000	0	0
chr1	16280000	0	0
chr1	16290000	0	0
chr1	16300000	0	0
chr1	16310000	0	0
chr1	16320000	0	0
chr1	16330000	0	0
chr1	16340000	0	0
chr1	16350000	0	0
chr1	16360000	0	0
chr1	16370000	0	0
chr1	16380000	0	0
chr1	16390000	0	0
chr1	16400000	0	0
chr1	16410000	0	0
chr1	16420000	0	0
chr1	16430000	0	0
chr1	16440000	0	0
chr1	16450000	0	0
chr1	16460000	0	0
chr1	16470000	0	0
chr1	16480000	0	0
chr1	16490000	0	0
chr1	16500000	0	0
chr1	16510000	0	0
chr1	16520000	0	0
chr1	16530000	0	0
chr1	16540000	0	0
chr1	16550000	0	0
chr1	16560000	0	0
chr1	16570000	0	0
chr1	16580000	0	0
chr1	16590000	0	0
chr1	16600000	0	0
chr1	16610000	0	0
chr1	16620000	0	0
chr1	16630000	0	0
chr1	16640000	0	0
chr1	16650000	0	0
chr1	16660000	0	0
chr1	16670000	0	0
chr1	16680000	0	0
chr1	16690000	0	0
chr1	16700000	0	0
chr1	16710000	0	0
chr1	16720000	0	0
chr1	16730000	0	0
chr1	16740000	0	0
chr1	16750000	0	0
chr1	16760000	0	0
chr1	16770000	0	0
chr1	16780000	0	0
chr1	16790000	0	0
chr1	16800000	0	0
chr1	16810000	0	0
chr1	16820000	0	0
chr1	16830000	0	0
chr1	16840000	0	0
chr1	16850000	0	0
chr1	16860000	0	0
chr1	16870000	0	0
chr1	16880000	0	0
chr1	16890000	0	0
chr1	16900000	0	0
chr1	16910000	0	0
chr1	16920000	0	0
chr1	16930000	0	0
chr1	16940000	0	0
chr1	16950000	0	0
chr1	16960000	0	0
chr1	16970000	0	0
chr1	16980000	0	0
chr1	16990000	0	0
chr1	17000000	0	0
chr1	17010000	0	0
chr1	17020000	0	0
chr1	17030000	0	0
chr1	17040000	0	0
chr1	17050000	0	0
chr1	17060000	0	0
chr1	17070000	0	0
chr1	17080000	0	0
chr1	17090000	0	0
chr1	17100000	0	0
chr1	17110000	0	0
chr1	17120000	0	0
chr1	17130000	0	0
chr1	17140000	0	0
chr1	17150000	0	0
chr1	17160000	0	0
chr1	17170000	0	0
chr1	17180000	0	0
chr1	17190000	0	0
chr1	17200000	0	0
chr1	17210000	0	0
chr1	17220000	0	0
chr1	17230000	0	0
chr1	17240000	0	0
chr1	17250000	0	0
chr1	17260000	0	0
chr1	17270000	0	0
chr1	17280000	0	0
chr1	17290000	0	0
chr1	17300000	0	0
chr1	17310000	0	0
chr1	17320000	0	0
chr1	17330000	0	0
chr1	17340000	0	0
chr1	17350000	0	0
chr1	17360000	0	0
chr1	17370000	0	0
chr1	17380000	0	0
chr1	17390000	0	0
chr1	17400000	0	0
chr1	17410000	0	0
chr1	17420000	0	0
chr1	17430000	0	0
chr1	17440000	0	0
chr1	17450000	0	0
chr1	17460000	0	0
chr1	17470000	0	0
chr1	17480000	0	0
chr1	17490000	0	0
chr1	17500000	0	0
chr1	17510000	0	0
chr1	17520000	0	0
chr1	17530000	0	0
chr1	17540000	0	0
chr1	17550000	0	0
chr1	17560000	0	0
chr1	17570000	0	0
chr1	17580000	0	0
chr1	17590000	0	0
chr1	17600000	0	0
chr1	17610000	0	0
chr1	17620000	0	0
chr1	17630000	0	0
chr1	17640000	0	0
chr1	17650000	0	0
chr1	17660000	0	0
chr1	17670000	0	0
chr1	17680000	0	0
chr1	17690000	0	0
chr1	17700000	0	0
chr1	17710000	0	0
chr1	17720000	0	0
chr1	17730000	0	0
chr1	17740000	0	0
chr1	17750000	0	0
chr1	17760000	0	0
chr1	17770000	0	0
chr1	17780000	0	0
chr1	17790000	0	0
chr1	17800000	0	0
chr1	17810000	0	0
chr1	17820000	0	0
chr1	17830000	0	0
chr1	17840000	0	0
chr1	17850000	0	0
chr1	17860000	0	0
chr1	17870000	0	0
chr1	17880000	0	0
chr1	17890000	0	0
chr1	17900000	0	0
chr1	17910000	0	0
chr1	17920000	0	0
chr1	17930000	0	0
chr1	17940000	0	0
chr1	17950000	0	0
chr1	17960000	0	0
chr1	17970000	0	0
chr1	17980000	0	0
chr1	17990000	0	0
chr1	18000000	0	0
chr1	18010000	0	0
chr1	18020000	0	0
chr1	18030000	0	0
chr1	18040000	0	0
chr1	18050000	0	0
chr1	18060000	0	0
chr1	18070000	0	0
chr1	18080000	0	0
chr1	18090000	0	0
chr1	18100000	0	0
chr1	18110000	0	0
chr1	18120000	0	0
chr1	18130000	0	0
chr1	18140000	0	0
chr1	18150000	0	0
chr1	18160000	0	0
chr1	18170000	0	0
chr1	18180000	0	0
chr1	18190000	0	0
chr1	18200000	0	0
chr1	18210000	0	0
chr1	18220000	0	0
chr1	18230000	0	0
chr1	18240000	0	0
chr1	18250000	0	0
chr1	18260000	0	0
chr1	18270000	0	0
chr1	18280000	0	0
chr1	18290000	0	0
chr1	18300000	0	0
chr1	18310000	0	0
chr1	18320000	0	0
chr1	18330000	0	0
chr1	18340000	0	0
chr1	18350000	0	0
chr1	18360000	0	0
chr1	18370000	0	0
chr1	18380000	0	0
chr1	18390000	0	0
chr1	18400000	0	0
chr1	18410000	0	0
chr1	18420000	0	0
chr1	18430000	0	0
chr1	18440000	0	0
chr1	18450000	0	0
chr1	18460000	0	0
chr1	18470000	0	0
chr1	18480000	0	0
chr1	18490000	0	0
chr1	18500000	0	0
chr1	18510000	0	0
chr1	18520000	0	0
chr1	18530000	0	0
chr1	18540000	0	0
chr1	18550000	0	0
chr1	18560000	0	0
chr1	18570000	0	0
chr1	18580000	0	0
chr1	18590000	0	0
chr1	18600000	0	0
chr1	18610000	0	0
chr1	18620000	0	0
chr1	18630000	0	0
chr1	18640000	0	0
chr1	18650000	0	0
chr1	18660000	0	0
chr1	18670000	0	0
chr1	18680000	0	0
chr1	18690000	0	0
chr1	18700000	0	0
chr1	18710000	0	0
chr1	18720000	0	0
chr1	18730000	0	0
chr1	18740000	0	0
chr1	18750000	0	0
chr1	18760000	0	0
chr1	18770000	0	0
chr1	18780000	0	0
chr1	18790000	0	0
chr1	18800000	0	0
chr1	18810000	0	0
chr1	18820000	0	0
chr1	18830000	0	0
chr1	18840000	0	0
chr1	18850000	0	0
chr1	18860000	0	0
chr1	18870000	0	0
chr1	18880000	0	0
chr1	18890000	0	0
chr1	18900000	0	0
chr1	18910000	0	0
chr1	18920000	0	0
chr1	18930000	0	0
chr1	18940000	0	0
chr1	18950000	0	0
chr1	18960000	0	0
chr1	18970000	0	0
chr1	18980000	0	0
chr1	18990000	0	0
chr1	19000000	0	0
chr1	19010000	0	0
chr1	19020000	0	0
chr1	19030000	0	0
chr1	19040000	0	0
chr1	19050000	0	0
chr1	19060000	0	0
chr1	19070000	0	0
chr1	19080000	0	0
chr1	19090000	0	0
chr1	19100000	0	0
chr1	19110000	0	0
chr1	19120000	0	0
chr1	19130000	0	0
chr1	19140000	0	0
chr1	19150000	0	0
chr1	19160000	0	0
chr1	19170000	0	0
chr1	19180000	0	0
chr1	19190000	0	0
chr1	19200000	0	0
chr1	19210000	0	0
chr1	19220000	0	0
chr1	19230000	0	0
chr1	19240000	0	0
chr1	19250000	0	0
chr1	19260000	0	0
chr1	19270000	0	0
chr1	19280000	0	0
chr1	19290000	0	0
chr1	19300000	0	0
chr1	19310000	0	0
chr1	19320000	0	0
chr1	19330000	0	0
chr1	19340000	0	0
chr1	19350000	0	0
chr1	19360000	0	0
chr1	19370000	0	0
chr1	19380000	0	0
chr1	19390000	0	0
chr1	19400000	0	0
chr1	19410000	0	0
chr1	19420000	0	0
chr1	19430000	0	0
chr1	19440000	0	0
chr1	19450000	0	0
chr1	19460000	0	0
chr1	19470000	0	0
chr1	19480000	0	0
chr1	19490000	0	0
chr1	19500000	0	0
chr1	19510000	0	0
chr1	19520000	0	0
chr1	19530000	0	0
chr1	19540000	0	0
chr1	19550000	0	0
chr1	19560000	0	0
chr1	19570000	0	0
chr1	19580000	0	0
chr1	19590000	0	0
chr1	19600000	0	0
chr1	19610000	0	0
chr1	19620000	0	0
chr1	19630000	0	0
chr1	19640000	0	0
chr1	19650000	0	0
chr1	19660000	0	0
chr1	19670000	0	0
chr1	19680000	0	0
chr1	19690000	0	0
chr1	19700000	0	0
chr1	19710000	0	0
chr1	19720000	0	0
chr1	19730000	0	0
chr1	19740000	0	0
chr1	19750000	0	0
chr1	19760000	0	0
chr1	19770000	0	0
chr1	19780000	0	0
chr1	19790000	0	0
chr1	19800000	0	0
chr1	19810000	0	0
chr1	19820000	0	0
chr1	19830000	0	0
chr1	19840000	0	0
chr1	19850000	0	0
chr1	19860000	0	0
chr1	19870000	0	0
chr1	19880000	0	0
chr1	19890000	0	0
chr1	19900000	0	0
chr1	19910000	0	0
chr1	19920000	0	0
chr1	19930000	0	0
chr1	19940000	0	0
chr1	19950000	0	0
chr1	19960000	0	0
chr1	19970000	0	0
chr1	19980000	0	0
chr1	19990000	0	0
chr1	20000000	0	0
chr1	20010000	0	0
chr1	20020000	0	0
chr1	20030000	0	0
chr1	20040000	0	0
chr1	20050000	0	0
chr1	20060000	0	0
chr1	20070000	0	0
chr1	20080000	0	0
chr1	20090000	0	0
chr1	20100000	0	0
chr1	20110000	0	0
chr1	20120000	0	0
chr1	20130000	0	0
chr1	20140000	0	0
chr1	20150000	0	0
chr1	20160000	0	0
chr1	20170000	0	0
chr1	20180000	0	0
chr1	20190000	0	0
chr1	20200000	0	0
chr1	20210000	0	0
chr1	20220000	0	0
chr1	20230000	0	0
chr1	20240000	0	0
chr1	20250000	0	0
chr1	20260000	0	0
chr1	20270000	0	0
chr1	20280000	0	0
chr1	20290000	0	0
chr1	20300000	0	0
chr1	20310000	0	0
chr1	20320000	0	0
chr1	20330000	0	0
chr1	20340000	0	0
chr1	20350000	0	0
chr1	20360000	0	0
chr1	20370000	0	0
chr1	20380000	0	0
chr1	20390000	0	0
chr1	20400000	0	0
chr1	20410000	0	0
chr1	20420000	0	0
chr1	20430000	0	0
chr1	20440000	0	0
chr1	20450000	0	0
chr1	20460000	0	0
chr1	20470000	0	0
chr1	20480000	0	0
chr1	20490000	0	0
chr1	20500000	0	0
chr1	20510000	0	0
chr1	20520000	0	0
chr1	20530000	0	0
chr1	20540000	0	0
chr1	20550000	0	0
chr1	20560000	0	0
chr1	20570000	0	0
chr1	20580000	0	0
chr1	20590000	0	0
chr1	20600000	0	0
chr1	20610000	0	0
chr1	20620000	0	0
chr1	20630000	0	0
chr1	20640000	0	0
chr1	20650000	0	0
chr1	20660000	0	0
chr1	20670000	0	0
chr1	20680000	0	0
chr1	20690000	0	0
chr1	20700000	0	0
chr1	20710000	0	0
chr1	20720000	0	0
chr1	20730000	0	0
chr1	20740000	0	0
chr1	20750000	0	0
chr1	20760000	0	0
chr1	20770000	0	0
chr1	20780000	0	0
chr1	20790000	0	0
chr1	20800000	0	0
chr1	20810000	0	0
chr1	20820000	0	0
chr1	20830000	0	0
chr1	20840000	0	0
chr1	20850000	0	0
chr1	20860000	0	0
chr1	20870000	0	0
chr1	20880000	0	0
chr1	20890000	0	0
chr1	20900000	0	0
chr1	20910000	0	0
chr1	20920000	0	0
chr1	20930000	0	0
chr1	20940000	0	0
chr1	20950000	0	0
chr1	20960000	0	0
chr1	20970000	0	0
chr1	20980000	0	0
chr1	20990000	0	0
chr1	21000000	0	0
chr1	21010000	0	0
chr1	21020000	0	0
chr1	21030000	0	0
chr1	21040000	0	0
chr1	21050000	0	0
chr1	21060000	0	0
chr1	21070000	0	0
chr1	21080000	0	0
chr1	21090000	0	0
chr1	21100000	0	0
chr1	21110000	0	0
chr1	21120000	0	0
chr1	21130000	0	0
chr1	21140000	0	0
chr1	21150000	0	0
chr1	21160000	0	0
chr1	21170000	0	0
chr1	21180000	0	0
chr1	21190000	0	0
chr1	21200000	0	0
chr1	21210000	0	0
chr1	21220000	0	0
chr1	21230000	0	0
chr1	21240000	0	0
chr1	21250000	0	0
chr1	21260000	0	0
chr1	21270000	0	0
chr1	21280000	0	0
chr1	21290000	0	0
chr1	21300000	0	0
chr1	21310000	0	0
chr1	21320000	0	0
chr1	21330000	0	0
chr1	21340000	0	0
chr1	21350000	0	0
chr1	21360000	0	0
chr1	21370000	0	0
chr1	21380000	0	0
chr1	21390000	0	0
chr1	21400000	0	0
chr1	21410000	0	0
chr1	21420000	0	0
chr1	21430000	0	0
chr1	21440000	0	0
chr1	21450000	0	0
chr1	21460000	0	0
chr1	21470000	0	0
chr1	21480000	0	0
chr1	21490000	0	0
chr1	21500000	0	0
chr1	21510000	0	0
chr1	21520000	0	0
chr1	21530000	0	0
chr1	21540000	0	0
chr1	21550000	0	0
chr1	21560000	0	0
chr1	21570000	0	0
chr1	21580000	0	0
chr1	21590000	0	0
chr1	21600000	0	0
chr1	21610000	0	0
chr1	21620000	0	0
chr1	21630000	0	0
chr1	21640000	0	0
chr1	21650000	0	0
chr1	21660000	0	0
chr1	21670000	0	0
chr1	21680000	0	0
chr1	21690000	0	0
chr1	21700000	0	0
chr1	21710000	0	0
chr1	21720000	0	0
chr1	21730000	0	0
chr1	21740000	0	0
chr1	21750000	0	0
chr1	21760000	0	0
chr1	21770000	0	0
chr1	21780000	0	0
chr1	21790000	0	0
chr1	21800000	0	0
chr1	21810000	0	0
chr1	21820000	0	0
chr1	21830000	0	0
chr1	21840000	0	0
chr1	21850000	0	0
chr1	21860000	0	0
chr1	21870000	0	0
chr1	21880000	0	0
chr1	21890000	0	0
chr1	21900000	0	0
chr1	21910000	0	0
chr1	21920000	0	0
chr1	21930000	0	0
chr1	21940000	0	0
chr1	21950000	0	0
chr1	21960000	0	0
chr1	21970000	0	0
chr1	21980000	0	0
chr1	21990000	0	0
chr1	22000000	0	0
chr1	22010000	0	0
chr1	22020000	0	0
chr1	22030000	0	0
chr1	22040000	0	0
chr1	22050000	0	0
chr1	22060000	0	0
chr1	22070000	0	0
chr1	22080000	0	0
chr1	22090000	0	0
chr1	22100000	0	0
chr1	22110000	0	0
chr1	22120000	0	0
chr1	22130000	0	0
chr1	22140000	0	0
chr1	22150000	0	0
chr1	22160000	0	0
chr1	22170000	0	0
chr1	22180000	0	0
chr1	22190000	0	0
chr1	22200000	0	0
chr1	22210000	0	0
chr1	22220000	0	0
chr1	22230000	0	0
chr1	22240000	0	0
chr1	22250000	0	0
chr1	22260000	0	0
chr1	22270000	0	0
chr1	22280000	0	0
chr1	22290000	0	0
chr1	22300000	0	0
chr1	22310000	0	0
chr1	22320000	0	0
chr1	22330000	0	0
chr1	22340000	0	0
chr1	22350000	0	0
chr1	22360000	0	0
chr1	22370000	0	0
chr1	22380000	0	0
chr1	22390000	0	0
chr1	22400000	0	0
chr1	22410000	0	0
chr1	22420000	0	0
chr1	22430000	0	0
chr1	22440000	0	0
chr1	22450000	0	0
chr1	22460000	0	0
chr1	22470000	0	0
chr1	22480000	0	0
chr1	22490000	0	0
chr1	22500000	0	0
chr1	22510000	0	0
chr1	22520000	0	0
chr1	22530000	0	0
chr1	22540000	0	0
chr1	22550000	0	0
chr1	22560000	0	0
chr1	22570000	0	0
chr1	22580000	0	0
chr1	22590000	0	0
chr1	22600000	0	0
chr1	22610000	0	0
chr1	22620000	0	0
chr1	22630000	0	0
chr1	22640000	0	0
chr1	22650000	0	0
chr1	22660000	0	0
chr1	22670000	0	0
chr1	22680000	0	0
chr1	22690000	0	0
chr1	22700000	0	0
chr1	22710000	0	0
chr1	22720000	0	0
chr1	22730000	0	0
chr1	22740000	0	0
chr1	22750000	0	0
chr1	22760000	0	0
chr1	22770000	0	0
chr1	22780000	0	0
chr1	22790000	0	0
chr1	22800000	0	0
chr1	22810000	0	0
chr1	22820000	0	0
chr1	22830000	0	0
chr1	22840000	0	0
chr1	22850000	0	0
chr1	22860000	0	0
chr1	22870000	0	0
chr1	22880000	0	0
chr1	22890000	0	0
chr1	22900000	0	0
chr1	22910000	0	0
chr1	22920000	0	0
chr1	22930000	0	0
chr1	22940000	0	0
chr1	22950000	0	0
chr1	22960000	0	0
chr1	22970000	0	0
chr1	22980000	0	0
chr1	22990000	0	0
chr1	23000000	0	0
chr1	23010000	0	0
chr1	23020000	0	0
chr1	23030000	0	0
chr1	23040000	0	0
chr1	23050000	0	0
chr1	23060000	0	0
chr1	23070000	0	0
chr1	23080000	0	0
chr1	23090000	0	0
chr1	23100000	0	0
chr1	23110000	0	0
chr1	23120000	0	0
chr1	23130000	0	0
chr1	23140000	0	0
chr1	23150000	0	0
chr1	23160000	0	0
chr1	23170000	0	0
chr1	23180000	0	0
chr1	23190000	0	0
chr1	23200000	0	0
chr1	23210000	0	0
chr1	23220000	0	0
chr1	23230000	0	0
chr1	23240000	0	0
chr1	23250000	0	0
chr1	23260000	0	0
chr1	23270000	0	0
chr1	23280000	0	0
chr1	23290000	0	0
chr1	23300000	0	0
chr1	23310000	0	0
chr1	23320000	0	0
chr1	23330000	0	0
chr1	23340000	0	0
